Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount,Tag,Reason,Environmental_Subgroup,Combined_Tag,Fix_Applied,UserFix_Applied,Clinical_Subcategory,Mechanistic_Subcategory
Colorectal Cancer,10886636,2024,NCI,5P30CA006973-61,5735,Cancer Prevention and Control Program,"KLEIN, ALISON",JOHNS HOPKINS UNIVERSITY,MD,54277,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10886785,2024,NCI,5P50CA254897-04,7830,Epigenetic Synergy Between DNMT and EZH1/2 Inhibitors for Therapy in Solid Tumors,"ROTHBART, SCOTT",CORIELL INSTITUTE FOR MEDICAL RESEARCH,NJ,460981,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10887085,2024,NCI,1K08CA283362-01A1,,Chi gung: a community-based strategy in Chinese immigrant women to improve colorectal and breast cancer screening.,"WANG, CHRISTINA",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,191933,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10887453,2024,NCI,5R01CA264176-05,,Diagnosis of Cancer in the Emergency Room - Explaining Persistent Disparities,"THOMPSON, CAROLINE",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,467569,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10887504,2024,NIGMS,5R16GM146696-03,,Role of lncRNA UCA1 in anoikis resistantce and colorectal cancer metastasis,"TRIPATHI, MANISH",UNIVERSITY OF TEXAS RIO GRANDE VALLEY,TX,185000,Mechanistic_Pathogenesis,Studies role of lncRNA UCA1 in anoikis resistance (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10887602,2024,NCI,5P30CA142543-14,7276,Population Science and Cancer Control Program,"COWELL, LINDSAY",UT SOUTHWESTERN MEDICAL CENTER,TX,52803,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10887607,2024,NCI,5P30CA142543-14,7278,"Community Outreach, Engagement, and Equity","PRUITT, SANDI",UT SOUTHWESTERN MEDICAL CENTER,TX,470646,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10887631,2024,NCI,5K99CA283146-02,,Dietary prevention for colorectal cancer: targeting the bile acid/gut microbiome axis,"WANG, KAI",HARVARD SCHOOL OF PUBLIC HEALTH,MA,119541,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Microbiome,Mechanistic_and_Genetic,Microbiome rule: infection/pathogen or basic biology,,,
Colorectal Cancer,10887805,2024,NCI,1R03CA283359-01A1,,Disentangling the effect of Black/African Ancestry from confounding variables on colorectal cancer biology,"GUILLAUME, ALEXANDRA ",STATE UNIVERSITY NEW YORK STONY BROOK,NY,94120,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10888241,2024,NCI,5R25CA172010-10,,Workshop on Techniques in Modeling Human Cancer in Mice,"THREADGILL, DAVID",JACKSON LABORATORY,ME,110080,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10889433,2024,NIA,1R21AG083635-01A1,,The cGMP-signaling axis in intestinal aging.,"BROWNING, DARREN",AUGUSTA UNIVERSITY,GA,231000,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10889787,2024,NCI,1R21CA283686-01A1,,On-Demand Modulation of Extracellular Matrix Mechanics for Studying RhoA Activation in Primary and Metastatic Colorectal Cancer,"DEFOREST, COLE",UNIVERSITY OF WASHINGTON,WA,428361,Mechanistic_Pathogenesis,Studies RhoA activity in metastasis (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10890027,2024,NCI,5R44CA246899-05,,Reducing Colorectal Cancer Health Disparities: An mHealth Intervention to Improve Screening among African American Men,"LEAF, SAMANTHA","ISA ASSOCIATES, INC.",VA,275304,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10890592,2024,NCI,5R01CA263776-03,,Coffee and metabolites modulating the gut microbiome for improved colorectal cancer survival,"SONG, MINGYANG",HARVARD SCHOOL OF PUBLIC HEALTH,MA,637200,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Microbiome,Strictly_Environmental_or_Gene-Environment,,,,
Colorectal Cancer,10890605,2024,NCI,5R35CA232115-06,,Role of the Epitranscriptome in Cancer,"GREGORY, RICHARD",BOSTON CHILDREN'S HOSPITAL,MA,1008900,Mechanistic_Pathogenesis,Studies role of epitranscriptome in cancer (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10890678,2024,NIAMS,5R01AR080051-03,,IGFBP1 mediates a liver-bone-muscle axis in colorectal cancer cachexia,"BONETTO, ANDREA",UNIVERSITY OF COLORADO DENVER,CO,408037,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10890690,2024,NCI,5R33CA272357-03,,Transfer RNA sequencing and application to cancer research and clinics,"PAN, TAO",UNIVERSITY OF CHICAGO,IL,385015,Strictly_Genetic,Contains genetic terms but no mechanistic or exposure terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10891362,2024,NCI,5P30CA069533-26,6210,Cancer Prevention and Control Research Program,"WINTERS-STONE, KERRI",OREGON HEALTH & SCIENCE UNIVERSITY,OR,58780,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10891368,2024,NCI,5R01CA252211-04,,Randomized Controlled Trial of Virtual Reality for GI Cancer Pain to Improve Patient Reported Outcomes,"SPIEGEL, BRENNAN",CEDARS-SINAI MEDICAL CENTER,CA,601042,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10891440,2024,NCI,5P30CA054174-29,6631,Mays Cancer Center at UT Health SA,"RAMIREZ, AMELIE",UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,165841,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10891482,2024,NCI,5UG1CA239758-06,,National Capital Area (NCA) Minority/Underserved NCORP,"ADAMS-CAMPBELL, LUCILE",GEORGETOWN UNIVERSITY,DC,810991,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10891501,2024,NCI,5R01CA264320-04,,Mechanisms of PIK3CA helical domain mutations driving colorectal tumorigenesis,"WANG, ZHENGHE",CASE WESTERN RESERVE UNIVERSITY,OH,380848,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10891661,2024,NCI,5R33CA269100-03,,A highly sensitive linear amplification based DNA methylation profiling technique for clinical cancer research,"CHIU, BRIAN",UNIVERSITY OF CHICAGO,IL,370741,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10891721,2024,NCI,5R21CA280747-02,,"A Novel Framework for Sensitive and Reliable Early Diagnosis, Topographic Mapping, and Stiffness Classification of Colorectal Cancer Polyps","ALAMBEIGI, FARSHID",UNIVERSITY OF TEXAS AT AUSTIN,TX,211275,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10892048,2024,NCI,5K25CA270079-02,,Computational approaches to the mechanistic elucidation of the serrated pathway of human colon carcinogenesis,"MOUSSA, MARMAR",UNIVERSITY OF OKLAHOMA,OK,198721,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10892085,2024,NCI,5R01CA205406-08,,Leveraging Novel Randomized Clinical Trials of Vitamin D Supplementation in Patients with Colorectal Cancer: Impact on Survival and Anti-Tumor Immunity,"NG, KIMMIE",DANA-FARBER CANCER INST,MA,464718,Everything_else,Randomized clinical trial,,Everything_else,,,,
Colorectal Cancer,10892278,2024,NCI,5R00CA263014-04,,Functional characterization of novel oncogenic loci driving progression and immune response in gastrointestinal cancer,"LO, YUAN-HUNG",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,249000,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10892689,2024,NCI,5P30CA047904-36,8937,Cancer Epidemiology and Prevention Program,"HERMAN, JAMES",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,40109,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10892693,2024,NCI,5P30CA047904-36,8946,Community Outreach and Engagement,"BASKIN, MONICA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,180002,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10892933,2024,NIDDK,5R01DK125817-04,,Investigating a master regulator of large intestine stem cells,"RAFII, SHAHIN",WEILL MEDICAL COLL OF CORNELL UNIV,NY,486171,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10893339,2024,NIGMS,5R16GM146714-03,,Characterization of polyamine biosynthetic enzymes from human gut microbes associated with colon and pancreatic cancer,"MCFARLANE, JEFFREY",FORT LEWIS COLLEGE,CO,162500,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10893342,2024,NCI,5R01CA260629-03,,Role of PTPRT in colon cancer progression and metastasis,"WANG, ZHENGHE",CASE WESTERN RESERVE UNIVERSITY,OH,418930,Mechanistic_Pathogenesis,Studies role of PTPRT in progression and metastasis (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10894081,2024,NCI,5R01CA266513-03,,Preclinical Development of First-in-Class GSTO1 Degraders for Colorectal Cancer,"NEAMATI, NOURI",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,515091,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10894130,2024,NCI,5R01CA283953-02,,"Early response to radiotherapy and immunotherapy in rectal cancer: an integrated molecular, cellular, and spatial approach","AGUILERA, TODD",UT SOUTHWESTERN MEDICAL CENTER,TX,623838,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10894241,2024,NCI,5R01CA244866-05,,Exercise as Interception Therapy in Primary High Risk Cancer,"JONES, LEE",SLOAN-KETTERING INST CAN RESEARCH,NY,624661,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Diet_Obesity_Nutrition,Everything_else,,Moved from Environmental to Clinical (Behavioral/Lifestyle),Behavioral/Lifestyle,
Colorectal Cancer,10894536,2024,NCI,1R01CA284732-01A1,,Elucidating the role of transcriptomics in driving ethnicity and ancestry-related disparities in colorectal cancer,"FIGUEIREDO, JANE",CEDARS-SINAI MEDICAL CENTER,CA,719426,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10894545,2024,NCI,1U01CA290673-01,,Building a Cancer Epidemiology Cohort to Investigate Factors Associated with Higher Risk of Colorectal Cancer among Alaska Native People,"REDWOOD, DIANA",ALASKA NATIVE TRIBAL HEALTH CONSORTIUM,AK,447686,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10894666,2024,NCI,5U24CA258119-04,,InSiGHT-ClinGen Polyposis/Colon Cancer Variant Curation Expert Panel,"GREENBLATT, MARC",UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,VT,143830,Strictly_Genetic,Contains genetic terms but no mechanistic or exposure terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10894856,2024,NCI,5R01CA260761-03,,Cancer Immune-Interception in a Spontaneous Non-Human Primate Model of Lynch Syndrome,"VILAR SANCHEZ, EDUARDO",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,606579,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10894888,2024,NCI,5R01CA257333-04,,Optimal Colorectal Cancer Surveillance Strategy for Lynch Syndrome by Genotype,"HUR, CHIN",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,353665,Strictly_Genetic,Contains genetic terms but no mechanistic or exposure terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10894892,2024,NCI,5R01CA264525-02,,Defining the role of tumoral MHC Class I Expression in Mediating Colorectal Cancer Racial Disparities,"RUBINSTEIN, MARK",OHIO STATE UNIVERSITY,OH,597046,Mechanistic_Pathogenesis,Studies role of MHC Class I in colorectal cancer (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10894923,2024,NCI,5K08CA273688-03,,Systematic liquid biopsy to monitor residual disease and treatment efficacy in gastrointestinal cancer patients,"PARIKH, APARNA",MASSACHUSETTS GENERAL HOSPITAL,MA,271298,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10895338,2024,NCI,5R01CA258882-03,,Role of the complement C3a receptor on immune and non immune intestinal barrier functions and microbiota in colorectal cancer development,"GUGLIETTA, SILVIA",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,340016,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Microbiome,Environmental,,Updated Environmental subgroup to Microbiome,,
Colorectal Cancer,10895349,2024,NCI,5R01CA208834-09,,Understanding the Mechanism of a Gut Microbial Genotoxin Involved in Colorectal Carcinogenesis,"BALSKUS, EMILY",HARVARD UNIVERSITY,MA,332015,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10895541,2024,NCI,5R21CA282866-02,,Dissecting Neuro-Immune Interactions in Cancer,"DIXON, KAREN",UNIVERSITY OF BASEL,SWITZE,108154,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10895577,2024,NIAID,5R01AI108682-10,,How beta-catenin expands Foxp3+RORgammat+ Pro-inflammatoryT-regulatory cells - Renewal,"GOUNARI, FOTINI",MAYO CLINIC ARIZONA,AZ,649418,Mechanistic_Pathogenesis,Studies beta-catenin expanding Foxp3+RORgammat+ cells (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10895677,2024,NCI,1R01CA284532-01A1,,Fatty Acid Synthase as a Novel Molecular Target for Colon Cancer Treatment,"GAO, TIANYAN",UNIVERSITY OF KENTUCKY,KY,402968,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10896912,2024,NCI,5R35CA253095-05,,"Innate immune sensors, inflammasomes, and inflammasome-mediated processes in cancer","KANNEGANTI, THIRUMALA-DEVI",ST. JUDE CHILDREN'S RESEARCH HOSPITAL,TN,1023150,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10896917,2024,NIGMS,5R35GM127030-07,,Chemical tools for developmental biology,"CHEN, JAMES",STANFORD UNIVERSITY,CA,625036,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Chemicals,Strictly_Environmental_or_Gene-Environment,,,,
Colorectal Cancer,10896967,2024,NIAID,5R44AI177220-02,,Mitigation of Radiation Induced Gastrointestinal Syndrome.,"NORRIS, ANDREW","BCN BIOSCIENCES, LLC",CA,1005819,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10897339,2024,NCI,5R01CA262377-04,,Understanding the role and clinical potential of dominant immune suppressive myeloid-cell responses in human cancer,"SCHALPER, KURT",YALE UNIVERSITY,CT,363999,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10897805,2024,NIMHD,5P50MD017341-04,8128,Project 3-Community Health workers United to Reduce Colorectal cancer and CVD among people at Higher risk (CHURCH),"WILLIAMS, OLAJIDE",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,634066,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10897834,2024,NCI,5R01CA154426-13,,"Colorectal carcinogenesis and Fusobacterium nucleatum: oncomicrobe, oncometabolites, and oncoimmunology","GARRETT, WENDY",HARVARD SCHOOL OF PUBLIC HEALTH,MA,359872,Mechanistic_Pathogenesis,Studies Fusobacterium nucleatum oncometabolism (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10897946,2024,NCI,5R01CA258519-05,,Inactivation of MSH3 in Colorectal Cancer and Race,"CARETHERS, JOHN","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,543566,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10898057,2024,NCI,5R01CA274534-03,,Innate lymphoid cell regulation of the host-microbiota interactions in cancer,"SONNENBERG, GREGORY",WEILL MEDICAL COLL OF CORNELL UNIV,NY,551090,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Microbiome,Mechanistic_and_Genetic,Microbiome rule: infection/pathogen or basic biology,,,
Colorectal Cancer,10898796,2024,NCI,5P30CA196521-10,8869,Community Outreach and Engagement,"BICKELL, NINA",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,119377,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10898880,2024,NCI,5R35CA232109-06,,Intracellular Innate Immune Receptors in Cancer Suppression and Immunotherapy,"TING, JENNY",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,879456,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10899507,2024,NCI,5R01CA251539-04,,The role of RAMS11 in colorectal cancer progression and treatment resistance,"MAHER, CHRISTOPHER",WASHINGTON UNIVERSITY,MO,545341,Mechanistic_Pathogenesis,Studies role of RAMS11 in progression and resistance (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10899576,2024,NCI,5R01CA264217-04,,Pathogenesis of Early Onset Colorectal Cancer: Microbiome Contributions and Mechanisms,"SEARS, CYNTHIA",JOHNS HOPKINS UNIVERSITY,MD,439679,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Infection,Strictly_Environmental_or_Gene-Environment,,,,
Colorectal Cancer,10899621,2024,NIDCR,5R01DE029532-05,,Investigation of FadA adhesin from Fusobacterium nucleatum,"HAN, YIPING",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,542890,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10900663,2024,NCI,5P30CA068485-29,9926,Gastrointestinal Cancer Research Program,"ENG, CATHY",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,89432,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10900677,2024,NCI,5P30CA068485-29,9934,Community Outreach and Engagement,"WINKFIELD, KAREN",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,255402,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10900701,2024,NCI,5F30CA268735-03,,The role of patient experiences with care in older adult colorectal cancer patients with comorbid chronic conditions,"NAVARRO, STEPHANIE",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,53974,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10902001,2024,NCI,5R25CA244073-05,,"Cancer Research Education, Advancement, Training and Empowerment (CREATE) in the Pacific","MASKARINEC, GERTRAUD",UNIVERSITY OF HAWAII AT MANOA,HI,271259,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10902636,2024,NCI,1F30CA284848-01A1,,Investigating the Role of Diet and ACSS2 in Metabolic and Epigenetic Regulation of Colorectal Cancer,"SHARMA, PRATEEK",UNIVERSITY OF PENNSYLVANIA,PA,36662,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Diet_Obesity_Nutrition,Strictly_Environmental_or_Gene-Environment,,,,
Colorectal Cancer,10902947,2024,NLM,2R01LM012011-09,,Interpretable deep learning models for translational medicine Renewal,"LU, XINGHUA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,353140,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10903718,2024,NCI,5R01CA254112-06,,Imaging nanoscale chromatin folding in early carcinogenesis,"LIU, YANG",UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,IL,436738,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10903748,2024,NCI,5K01CA255411-04,,CLEAN: A community-engaged intervention to increase colorectal cancer screening in Chinese American immigrants,"VANG, SUZANNE",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,171720,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10903759,2024,NCI,5R50CA251836-05,,Mutant p53 gain-of-function as an actionable target in cancer therapy,"NEMAJEROVA, ALICE",STATE UNIVERSITY NEW YORK STONY BROOK,NY,201940,Mechanistic_Pathogenesis,Studies mutant p53 gain-of-function as target (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10903871,2024,NCI,5P50CA271358-03,5345,Pragmatic Trial - Telehealth Research and Innovation for Veterans with Cancer (THRIVE).,"MAKAROV, DANIL",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,316684,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10903896,2024,NCI,5U54CA274499-03,8542,A systems-metabolism approach to identify mitochondria-dependent vulnerabilities in colorectal cancer,"KASHATUS, DAVID",UNIVERSITY OF VIRGINIA,VA,370878,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10904018,2024,NCI,5R01CA249851-05,,Early detection of colorectal cancer in the traditional and serrated pathways,"WANG, THOMAS",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,327970,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10904400,2024,NIDDK,2R01DK112365-05,,Nutrigenomics of Intestinal Vitamin D Action,"CHRISTAKOS, SYLVIA",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,592807,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10904400,2024,OD,2R01DK112365-05,,Nutrigenomics of Intestinal Vitamin D Action,"CHRISTAKOS, SYLVIA",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,100000,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10904675,2024,NCI,5R00CA256043-05,,Optimizing Colorectal Cancer Screening among Patients with Diabetes in Safety-Net Primary Care Settings: Targeting Implementation Approaches,"O'MALLEY, DENALEE",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,249000,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10904879,2024,NIA,5R33AG068947-05,,I-SCREEN: Increasing Screening for Cancer using a Randomized Evaluation of EHR-based Nudges,"NAVATHE, AMOL",UNIVERSITY OF PENNSYLVANIA,PA,545847,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10904954,2024,NCI,5R37CA282430-02,,Novel synthetic lethality strategy for TP53 mutant colorectal cancer,"FOUNTZILAS, CHRISTOS",ROSWELL PARK CANCER INSTITUTE CORP,NY,502520,Mechanistic_Pathogenesis,Studies synthetic lethality for TP53 mutant cancer (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10905602,2024,NIDCR,1R01DE033900-01,,Assembly and function of outer membrane tubules in Fusobacterium nucleatum,"TON-THAT, HUNG",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,517236,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10905816,2024,NIDDK,1R01DK131810-01A1,,MTGs in Intestinal Biology and Injury Responses,"WILLIAMS, CHRISTOPHER",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,630815,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10906176,2024,NCI,5R35CA210088-09,,The role of stem cells and the microenvironment in gastrointestinal cancers,"WANG, TIMOTHY",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,937650,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10906211,2024,NCI,5U54CA272688-03,7201,The Computational Tumor Immunology Core (CTIC),"LIPKIN, STEVEN",DANA-FARBER CANCER INST,MA,166192,Everything_else,Core infrastructure,,Everything_else,,,,
Colorectal Cancer,10906212,2024,NCI,5U54CA272688-03,7202,Lynch Vaccine,"LIPKIN, STEVEN",WEILL MEDICAL COLL OF CORNELL UNIV,NY,345292,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10906872,2024,NCI,5R01CA282143-02,,Znf740 in the regulation of CD8+T cell exhaustion,"POOJARY, VENUPRASAD",UT SOUTHWESTERN MEDICAL CENTER,TX,534291,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Mechanistic_and_Genetic,Moved from Everything_else (matched: T-cell),,,
Colorectal Cancer,10906917,2024,NIA,5U01AG077920-05,,The role of the senescent microenvironment on cancer initiating cells in the colon.,"GRADY, WILLIAM",FRED HUTCHINSON CANCER CENTER,WA,481298,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10906929,2024,NCI,5K08CA263304-04,,"Defining the mechanism of inositol 1,4,5-triphosphate receptor-mediated metastatic liver colonization in colorectal cancer","MOY, RYAN",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,274754,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10907490,2024,NCI,5U54CA143727-15,7662,Community Outreach Core,"CASSEL, KEVIN",UNIVERSITY OF HAWAII AT MANOA,HI,271751,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10907712,2024,NCI,5F30CA265012-03,,Metabolomic signatures of inflammation and metabolic health in relation to colorectal cancer risk,"BEVER, ALAINA",HARVARD MEDICAL SCHOOL,MA,53974,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
