Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount,Tag,Reason,Environmental_Subgroup,Combined_Tag,Fix_Applied,UserFix_Applied,Clinical_Subcategory,Mechanistic_Subcategory
Biodefense and Related Countermeasures,10851557.0,2024.0,NIGMS,2P20GM130555-06,7936.0,How S. aureus protein SSL11 inhibits neutrophil migration,"CHEN, CHEN",LOUISIANA STATE UNIV A&M COL BATON ROUGE,LA,262500.0,Mechanistic_Pathogenesis,Mech: \bprotein\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851558.0,2024.0,NIGMS,2P20GM130555-06,7937.0,The role of adipocyte-drive inflammation and leptin pathway in pulmonary viral infections caused by SARS-CoV-2 and influenza A viruses,"CAROSSINO, MARIANO",LOUISIANA STATE UNIV A&M COL BATON ROUGE,LA,262500.0,Mechanistic_Pathogenesis,Mech: \binflammation\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851559.0,2024.0,NIGMS,2P20GM130555-06,7938.0,Regulation of Pulmonary Host Defenses by the Endoplasmic Reticulum Stress Sensor IRE1α,"ABUAITA, BASEL",LOUISIANA STATE UNIV A&M COL BATON ROUGE,LA,262499.0,Mechanistic_Pathogenesis,Mech: \bregulation\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851674.0,2024.0,NIAID,5R01AI153413-04,,Protective functions of influenza-specific lung-resident memory B cells,"RANDALL, TROY",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,705329.0,Mechanistic_Pathogenesis,Mech: \bB cell,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851683.0,2024.0,NIA,5P01AG052359-07,7701.0,Human Translation and Verification,"UHRLAUB, JENNIFER",UNIVERSITY OF ARIZONA,AZ,226614.0,Mechanistic_Pathogenesis,Mech: \btranslation\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851732.0,2024.0,NIMHD,5R01MD016744-04,,Leveraging community health workers to improve SARS-CoV-2 testing and mitigation among criminal justice-involved individuals accessing a corrections-focused community-based organization,"AKIYAMA, MATTHEW",ALBERT EINSTEIN COLLEGE OF MEDICINE,NY,636855.0,Everything_else,EE: \bcommunity\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10851740.0,2024.0,NIAID,5R01AI093504-13,,Novel therapeutic approaches to treatment of botulinum neurotoxin poisoning,"ICHTCHENKO, KONSTANTIN",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,980692.0,Everything_else,EE: \btreatment of\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10851753.0,2024.0,NIGMS,5R01GM145700-03,,virtual compound screening using gene expression,"CHEN, BIN",MICHIGAN STATE UNIVERSITY,MI,420807.0,Mechanistic_Pathogenesis,Mech: \bgene expression\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851758.0,2024.0,NIA,5R01AG081282-02,,Nursing homes' visitation bans during the COVID-19 pandemic: Effectiveness and consequences.,"XU, HUIWEN",UNIVERSITY OF TEXAS MED BR GALVESTON,TX,346350.0,Mechanistic_Pathogenesis,Mech: \bCOVID\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851768.0,2024.0,NINDS,5R01NS125265-03,,Pediatric Chronic Headache and COVID-19: Use of Machine Learning and Biobehavioral Analysis to Classify Headache Mechanism and Optimize Treatment Course.,"HOLMES, SCOTT",BOSTON CHILDREN'S HOSPITAL,MA,523414.0,Mechanistic_Pathogenesis,Mech: \bmechanism,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851786.0,2024.0,NIMH,5R01MH127767-04,,REstoring mental health after COVID-19 through commUnity-based Psychological services in New York City (RECOUP-NY),"KOHRT, BRANDON",GEORGE WASHINGTON UNIVERSITY,DC,703625.0,Everything_else,EE: \bcommunity\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10851814.0,2024.0,NIAID,5R01AI114261-10,,"Vibrio cholerae biofilms: structure, function, regulation and role in infection","YILDIZ, HAVVA",UNIVERSITY OF CALIFORNIA SANTA CRUZ,CA,533132.0,Mechanistic_Pathogenesis,Mech: \bstructure\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851817.0,2024.0,NIAID,5R01AI175567-02,,Mechanisms of protective memory CD8 T-cell induction by mRNA-LNP vaccines,"SIGAL, LUIS",THOMAS JEFFERSON UNIVERSITY,PA,708737.0,Mechanistic_Pathogenesis,Mech: \bmechanism,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851894.0,2024.0,NIAID,5R21AI174132-02,,Guided multiplex analysis of microoxic fitness factors in P. aeruginosa,"HOGAN, DEBORAH",DARTMOUTH COLLEGE,NH,245938.0,Everything_else,No pattern,,Everything_else,,,,
Biodefense and Related Countermeasures,10851904.0,2024.0,NHLBI,5R01HL169989-02,,Megakaryocyte regulation by the gut microbiome,"ZENG, MELODY",WEILL MEDICAL COLL OF CORNELL UNIV,NY,651485.0,Mechanistic_Pathogenesis,Mech: \bregulation\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851932.0,2024.0,NIAID,5R37AI026170-38,,Molecular Genetic Analysis of Mycobacterium Tuberculosis,"JACOBS, WILLIAM",ALBERT EINSTEIN COLLEGE OF MEDICINE,NY,786783.0,Mechanistic_Pathogenesis,Mech: \bmolecular\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851952.0,2024.0,NIAID,5R01AI156866-06,,Spillover of Ebola and other filoviruses at ecological boundaries,"STEPHENS, PATRICK",OKLAHOMA STATE UNIVERSITY STILLWATER,OK,458992.0,Mechanistic_Pathogenesis,Mech: \bEbola\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851959.0,2024.0,NIAID,5K08AI163457-04,,Mechanisms of Prophage-Mediated Virulence Driving Community-Acquired MRSA Contagion,"ULRICH, ROBERT",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,199152.0,Mechanistic_Pathogenesis,Studies molecular/immune mechanisms (reclassified from Everything_else),,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10851961.0,2024.0,NICHD,5R01HD102540-04,,Single dose azithromycin to prevent cholera in children,"HARRIS, JASON",MASSACHUSETTS GENERAL HOSPITAL,MA,551975.0,Everything_else,No pattern,,Everything_else,,,,
Biodefense and Related Countermeasures,10852004.0,2024.0,NIA,5R01AG071439-04,,Longitudinal Study of HIV and Aging in Brazil,"CASTILHO, JESSICA",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,654308.0,Mechanistic_Pathogenesis,Mech: \bHIV\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10852008.0,2024.0,OD,5U01AI170035-03,,Modulation of signaling from damage-associated molecular patterns to improve radiation-induced thymic dysfunction,"DUDAKOV, JARROD",FRED HUTCHINSON CANCER CENTER,WA,606406.0,Strictly_Environmental_or_Gene-Environment,Env: \bradiation\b,Radiation,Strictly_Environmental_or_Gene-Environment,,,,
Biodefense and Related Countermeasures,10852057.0,2024.0,NIAID,1U19AI181767-01,7949.0,P1-Genomic determinants of epidemic success in respiratory viruses,"LAURING, ADAM",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,1728873.0,Mechanistic_Pathogenesis,Studies molecular/pathogen mechanisms (reclassified),,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10852058.0,2024.0,NIAID,1U19AI181767-01,7950.0,P2-The impact of genetic background on the emergence and spread of carbapenem-resistant Enterobacterales,"SNITKIN, EVAN",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,1434278.0,Mechanistic_Pathogenesis,Mech: \bcarbapenem\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10852059.0,2024.0,NIAID,1U19AI181767-01,7951.0,"P3-Genetic and genomic determinants of colonization in Candida auris, an emerging fungal pathogen","OMEARA, TERESA",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,1295241.0,Mechanistic_Pathogenesis,Mech: \bfungal\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10852837.0,2024.0,NIAID,5R16AI175022-02,,Effects of estrus cycle stages on murine CDI severity,"ABEL-SANTOS, ERNESTO",UNIVERSITY OF NEVADA LAS VEGAS,NV,145980.0,Mechanistic_Pathogenesis,Studies molecular/pathogen mechanisms (reclassified),,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10852852.0,2024.0,NIAID,5R01AI155975-04,,Selecting HA glycosylation for improved vaccine responses,"ZAIA, JOSEPH",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,792434.0,Mechanistic_Pathogenesis,Mech: \bvaccine\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10852859.0,2024.0,OD,5U01AI156924-05,,Selective Inhibitors of Pro-Ferroptotic Lipoxygenases - Next Generation Radiomitigators,"KAGAN, VALERIAN",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,408830.0,Mechanistic_Pathogenesis,Studies molecular/pathogen mechanisms (reclassified),,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10852917.0,2024.0,NIAID,5R01AI177144-02,,"Development of MecVax, a Cross Protective Subunit Vaccine for ETEC","ZHANG, WEIPING",UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,IL,1140647.0,Mechanistic_Pathogenesis,Mech: \bvaccine\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10852923.0,2024.0,NIAID,5R01AI177142-02,,O-polysaccharide (OPS)-IpaB Conjugate Vaccine to Prevent Shigellosis,"PASETTI, MARCELA",UNIVERSITY OF MARYLAND BALTIMORE,MD,884638.0,Mechanistic_Pathogenesis,Mech: \bvaccine\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10852933.0,2024.0,OD,5R21DA058903-02,,Synthetic Scavenger Medical Countermeasures for Fentanyl,"LIU, XIAOHE",SRI INTERNATIONAL,CA,258060.0,Everything_else,No pattern,,Everything_else,,,,
Biodefense and Related Countermeasures,10852935.0,2024.0,NIDCD,5R01DC021179-02,,A randomized controlled trial of smell training and trigeminal nerve stimulation in the treatment of COVID-related persistent smell loss,"CORTESE, BERNADETTE",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,625742.0,Everything_else,EE: \btraining\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10852942.0,2024.0,NIAID,5R01AI173023-02,,Investigating protective adaptive immune responses to influenza antigens using human tonsil organoids,"WAGAR, LISA",UNIVERSITY OF CALIFORNIA-IRVINE,CA,638169.0,Mechanistic_Pathogenesis,Mech: \bimmune,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10852973.0,2024.0,NIAID,5R01AI172861-02,,Structural determinants of activity and mechanism of cationic peptide antibiotic activity against colistin-resistant bacteria,"DESLOUCHES, BERTHONY",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,626415.0,Mechanistic_Pathogenesis,Mech: \bmechanism,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10852983.0,2024.0,NIAID,5R21AI178547-02,,Transovarial transmission of yersinia pestis in fleas,"ANDERSON, DEBORAH",UNIVERSITY OF MISSOURI-COLUMBIA,MO,227054.0,Mechanistic_Pathogenesis,Studies molecular/pathogen mechanisms (reclassified),,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10852994.0,2024.0,NIAID,5R01AI174303-03,,SARS-CoV-2 Vaccine Responses in children with genetic or acquired B cell deficiencies,"HSIEH, WEN-YUAN",UNIVERSITY OF COLORADO DENVER,CO,604346.0,Mechanistic_Pathogenesis,Mech: \bB cell,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10852999.0,2024.0,NIAID,5R01AI178908-02,,The role of a bifunctional mucinase in modulating personalized gut microbiota-Vibrio cholerae interactions during infection,"ZHU, JUN",UNIVERSITY OF PENNSYLVANIA,PA,768343.0,Mechanistic_Pathogenesis,Mech: \brole of\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10853016.0,2024.0,NIAID,5R01AI153829-04,,Identification of novel immunogenic proteins from Bordetella pertussis,"DUBEY, PURNIMA",OHIO STATE UNIVERSITY,OH,760632.0,Mechanistic_Pathogenesis,Mech: \bidentification\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10853037.0,2024.0,NIAID,5U01AI151814-05,,EpiCenter for Emerging Infectious Disease Intelligence,"JOHNSON, CHRISTINE",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,1525120.0,Mechanistic_Pathogenesis,Mech: \binfectious\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10853045.0,2024.0,NICHD,5R01HD107063-03,,Understanding ischemia in children with tuberculous meningitis (iThemba),"SEDDON, JAMES",STELLENBOSCH UNIVERSITY,SO AFR,409956.0,Mechanistic_Pathogenesis,Mech: \bunderstanding\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10853058.0,2024.0,NIAID,5K23AI166023-03,,The role of gut microbiota in human norovirus infections in transplant patients,"CHONG, PEARLIE",UT SOUTHWESTERN MEDICAL CENTER,TX,185549.0,Mechanistic_Pathogenesis,Mech: \brole of\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10853092.0,2024.0,NIDA,5K24DA040550-09,,Mentoring Clinical Researchers at the Intersection of NeuroHIV and Substance Abuse,"CHERNER, MARIANA","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,191865.0,Everything_else,No pattern,,Everything_else,,,,
Biodefense and Related Countermeasures,10853094.0,2024.0,FIC,5R01TW012183-04,,"Source Attribution and Transmission Dynamics of Campylobacter and Shigella Using Culture-Independent Molecular Methods in an Urban Slum in Dhaka, Bangladesh","TANIUCHI, MAMI",UNIVERSITY OF VIRGINIA,VA,500000.0,Mechanistic_Pathogenesis,Mech: \bmolecular\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10853233.0,2024.0,NIAID,1R01AI178776-01A1,,Spore germination pathway in Clostridioides difficile and its pharmacological intervention,"CHANG, MAYLAND",UNIVERSITY OF NOTRE DAME,IN,770512.0,Mechanistic_Pathogenesis,Mech: \bpathway\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10853685.0,2024.0,OD,1S10OD034285-01A1,,NAEOTOM Alpha Photon-Counting CT Scanner,"HOFFMAN, ERIC",UNIVERSITY OF IOWA,IA,2000000.0,Everything_else,No pattern,,Everything_else,,,,
Biodefense and Related Countermeasures,10853960.0,2024.0,NHLBI,1R01HL173059-01,,Defining neutrophil pathobiology in pediatric Long COVID,"YONKER, LAEL",MASSACHUSETTS GENERAL HOSPITAL,MA,828233.0,Mechanistic_Pathogenesis,Mech: \bdefining\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10853969.0,2024.0,NIAID,2U19AI110818-11,8030.0,Admin Core: integrating innovative genomic science for infectious disease,"NEAFSEY, DANIEL","BROAD INSTITUTE, INC.",MA,2007060.0,Everything_else,EE: \bcore\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10853971.0,2024.0,NIAID,2U19AI110818-11,8032.0,"Viral genomics: comprehensive detection, transmission inference, and functional characterization","SABETI, PARDIS","BROAD INSTITUTE, INC.",MA,1915259.0,Mechanistic_Pathogenesis,Mech: \bcharacteriz,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10853972.0,2024.0,NIAID,2U19AI110818-11,8033.0,"Bacterial genomics: multiscale investigation of host adaptation, unexplained resistance and plasmid dynamics","EARL, ASHLEE","BROAD INSTITUTE, INC.",MA,2019791.0,Mechanistic_Pathogenesis,Mech: \bgenomics\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10853973.0,2024.0,NIAID,2U19AI110818-11,8034.0,"Fungal genomics: population and systematic studies to map determinants of virulence, unique biology, and drug resistance","CUOMO, CHRISTINA","BROAD INSTITUTE, INC.",MA,1914931.0,Mechanistic_Pathogenesis,Mech: \bvirulence\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10854135.0,2024.0,OD,1S10OD036404-01,,Confocal microscope for a live cell imaging facility at biosafety level 2,"HAMACHER-BRADY, ANNE",JOHNS HOPKINS UNIVERSITY,MD,749996.0,Everything_else,No pattern,,Everything_else,,,,
Biodefense and Related Countermeasures,10854279.0,2024.0,NIA,1R01AG086245-01,,Molecular Targets Modulating Neuro COVID Sequelae Linked to Tauopathy,"MOHAPATRA, SUBHRA",UNIVERSITY OF SOUTH FLORIDA,FL,749994.0,Mechanistic_Pathogenesis,Mech: \bmolecular\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10854642.0,2024.0,NIAID,1R01AI182006-01,,Targeting protein secretion in Mycobacterium tuberculosis,"PARISH, TANYA",SEATTLE CHILDREN'S HOSPITAL,WA,902701.0,Mechanistic_Pathogenesis,Mech: \bprotein\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10854752.0,2024.0,NIAID,5U19AI118626-10,6957.0,Clinical Core,"VIJAYANAND, PANDURANGAN",LA JOLLA INSTITUTE FOR IMMUNOLOGY,CA,161973.0,Everything_else,EE: \bcore\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10854754.0,2024.0,NIAID,5U19AI118626-10,6958.0,Sequencing Core,"SEUMOIS, GREGORY",LA JOLLA INSTITUTE FOR IMMUNOLOGY,CA,209628.0,Everything_else,EE: \bcore\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10854756.0,2024.0,NIAID,5U19AI118626-10,6959.0,"Longitudinal analysis to determine persistence of T cell responses induced by SARS-CoV-2 vaccination, natural infection with SARS-CoV-2, and human common cold coronaviruses","SETTE, ALESSANDRO",LA JOLLA INSTITUTE FOR IMMUNOLOGY,CA,656804.0,Mechanistic_Pathogenesis,Mech: \bT cell,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10854759.0,2024.0,NIAID,5U19AI118626-10,6960.0,Longitudinal Analysis of Immune Signatures (IMS) of M. tuberculosis-specific T cells,"PETERS, BJOERN",LA JOLLA INSTITUTE FOR IMMUNOLOGY,CA,617878.0,Mechanistic_Pathogenesis,Mech: \bimmune,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10854761.0,2024.0,NIAID,5U19AI118626-10,6961.0,Single-cell atlas of lung tissue-resident memory T cells reactive to upper and lower respiratory tract pathogens,"VIJAYANAND, PANDURANGAN",LA JOLLA INSTITUTE FOR IMMUNOLOGY,CA,572159.0,Mechanistic_Pathogenesis,Mech: \bT cell,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10854766.0,2024.0,NEI,5R01EY026171-07,,Tear Protein Microbial Regulation,"LAURIE, GORDON",UNIVERSITY OF VIRGINIA,VA,472225.0,Mechanistic_Pathogenesis,Mech: \bprotein\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10854794.0,2024.0,NIAID,5R01AI154072-05,,Virus-Like Nanoparticles for Non-Capsid Antigen Delivery with Virus Structure/Functional Mimicry to Activate B Cell Immunity,"SUN, DUXIN",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,513210.0,Mechanistic_Pathogenesis,Mech: \bimmunity\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10854799.0,2024.0,NIMHD,5R01MD016992-03,,Addressing COVID 19 Vaccine Hesitancy in Rural Community Pharmacies Reducing Disparities Through an Implementation Science Approach,"CARPENTER, DELESHA",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,569232.0,Everything_else,EE: \bcommunity\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10854829.0,2024.0,NIAID,5R21AI176767-02,,Development of nanobody immunotherapeutics that prevent and treat gonorrhea,"RAM, SANJAY",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,208392.0,Mechanistic_Pathogenesis,Mech: \bnanobody\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10854896.0,2024.0,NIAID,5R01AI170204-03,,The effect of HIV on SARS-CoV-2 transmission and emergence of variants of concern,"SHIN, SANGHYUK",UNIVERSITY OF CALIFORNIA-IRVINE,CA,565009.0,Mechanistic_Pathogenesis,Mech: \bSARS\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10854902.0,2024.0,FIC,5U01AI069911-19,,East Africa International Epidemiology Database to evaluate AIDS (IeDEA) Regional Consortium,"WOOLS-KALOUSTIAN, KARA",INDIANA UNIVERSITY INDIANAPOLIS,IN,83333.0,Everything_else,EE: \bconsortium\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10854902.0,2024.0,NCI,5U01AI069911-19,,East Africa International Epidemiology Database to evaluate AIDS (IeDEA) Regional Consortium,"WOOLS-KALOUSTIAN, KARA",INDIANA UNIVERSITY INDIANAPOLIS,IN,288584.0,Everything_else,EE: \bconsortium\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10854902.0,2024.0,NHLBI,5U01AI069911-19,,East Africa International Epidemiology Database to evaluate AIDS (IeDEA) Regional Consortium,"WOOLS-KALOUSTIAN, KARA",INDIANA UNIVERSITY INDIANAPOLIS,IN,155991.0,Everything_else,EE: \bconsortium\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10854902.0,2024.0,NIAAA,5U01AI069911-19,,East Africa International Epidemiology Database to evaluate AIDS (IeDEA) Regional Consortium,"WOOLS-KALOUSTIAN, KARA",INDIANA UNIVERSITY INDIANAPOLIS,IN,77996.0,Everything_else,EE: \bconsortium\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10854902.0,2024.0,NIAID,5U01AI069911-19,,East Africa International Epidemiology Database to evaluate AIDS (IeDEA) Regional Consortium,"WOOLS-KALOUSTIAN, KARA",INDIANA UNIVERSITY INDIANAPOLIS,IN,1732727.0,Everything_else,EE: \bconsortium\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10854902.0,2024.0,NICHD,5U01AI069911-19,,East Africa International Epidemiology Database to evaluate AIDS (IeDEA) Regional Consortium,"WOOLS-KALOUSTIAN, KARA",INDIANA UNIVERSITY INDIANAPOLIS,IN,750000.0,Everything_else,EE: \bconsortium\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10854902.0,2024.0,NIDA,5U01AI069911-19,,East Africa International Epidemiology Database to evaluate AIDS (IeDEA) Regional Consortium,"WOOLS-KALOUSTIAN, KARA",INDIANA UNIVERSITY INDIANAPOLIS,IN,133373.0,Everything_else,EE: \bconsortium\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10854902.0,2024.0,NIDDK,5U01AI069911-19,,East Africa International Epidemiology Database to evaluate AIDS (IeDEA) Regional Consortium,"WOOLS-KALOUSTIAN, KARA",INDIANA UNIVERSITY INDIANAPOLIS,IN,77996.0,Everything_else,EE: \bconsortium\b,,Everything_else,,,,
Biodefense and Related Countermeasures,10854905.0,2024.0,NINDS,5R01NS133050-02,,Contributions of prion strains and substrains to prion zoonotic potential and evolution,"BARTZ, JASON",CREIGHTON UNIVERSITY,NE,527952.0,Strictly_Environmental_or_Gene-Environment,Env: \bzoonotic\b,Infection,Environmental,,Updated Environmental subgroup to Infection,,
Biodefense and Related Countermeasures,10854945.0,2024.0,NIAID,5R01AI177560-02,,M. tuberculosis carbon metabolism during infection,"EHRT, SABINE",WEILL MEDICAL COLL OF CORNELL UNIV,NY,939332.0,Mechanistic_Pathogenesis,Mech: \binfection\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10854969.0,2024.0,NIAID,5R21AI174534-02,,Role of ADAM9 in viral RNA sensing and antiviral innate immunity,"KURT-JONES, EVELYN",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,206742.0,Mechanistic_Pathogenesis,Mech: \bimmunity\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10855491.0,2024.0,NIAID,1R01AI182049-01,,"The B22 family of orthopoxvirus virulence factors: Investigating structure/function of these potent, multifaceted immunoevasins","EISENLOHR, LAURENCE",CHILDREN'S HOSP OF PHILADELPHIA,PA,742230.0,Mechanistic_Pathogenesis,Mech: \bvirulence\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10855865.0,2024.0,NIAID,2U19AI144297-06,8091.0,Viral Diversity and Pathogenesis of Mucosal Gastrointestinal and Respiratory Infections,"ATMAR, ROBERT",BAYLOR COLLEGE OF MEDICINE,TX,1419226.0,Mechanistic_Pathogenesis,Mech: \bpathogenesis\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10856102.0,2024.0,NIAID,1R01AI182165-01,,Text4Vax: Understanding the Effectiveness and Implementation of Text Message Reminders for Pediatric COVID-19 and Influenza Vaccines,"STOCKWELL, MELISSA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,866647.0,Mechanistic_Pathogenesis,Mech: \bunderstanding\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10856273.0,2024.0,NIAID,1R01AI182082-01,,"Vertical transmission, pregnancy outcomes and treatment of Mpox virus infection in a translational pregnant macaque model","MOHR, EMMA",UNIVERSITY OF WISCONSIN-MADISON,WI,741916.0,Mechanistic_Pathogenesis,Studies molecular/pathogen mechanisms (reclassified),,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10856381.0,2024.0,NINDS,1R01NS136197-01,,Evaluating SARS-CoV-2 spike antigen-induced coagulopathy and neuroinflammation as mechanistic drivers of neurologic PASC,"PELUSO, MICHAEL","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,664976.0,Mechanistic_Pathogenesis,Mech: \bSARS\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10856815.0,2024.0,NEI,1R01EY036058-01,,Multi-omics Strategies to Improve Clinical Outcomes in Uveitis,"SHANTHA, JESSICA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,513015.0,Everything_else,No pattern,,Everything_else,,,,
Biodefense and Related Countermeasures,10856965.0,2024.0,NIGMS,1R01GM153822-01,,Developing mRNAdesigner tool package for optimization of mRNA sequence,"ZHOU, XIAOBO",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,312000.0,Mechanistic_Pathogenesis,Mech: \bmRNA\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10857160.0,2024.0,NHLBI,5R01HL157790-04,,Determinants of COVID19-induced venous thrombosis and targeted therapy assessed with bioengineered vein-chip,"CONNOR, JOHN",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,705488.0,Mechanistic_Pathogenesis,Mech: \btarget,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10857191.0,2024.0,NIAID,5R01AI170187-03,,A Phylodynamic Artificial Intelligence framework to predict evolution of SARS-CoV-2 variants of concern in Immunocompromised persons with HIV (PhAI-CoV),"SALEMI, MARCO",UNIVERSITY OF FLORIDA,FL,738604.0,Mechanistic_Pathogenesis,Mech: \bSARS\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10857197.0,2024.0,NIAID,5R21AI171217-02,,Enolase inhibitors as therapeutic leads for Naegleria fowleri infections,"MORRIS, JAMES",CLEMSON UNIVERSITY,SC,262476.0,Mechanistic_Pathogenesis,Mech: \bnaegleria\b,,Mechanistic_and_Genetic,,,,
Biodefense and Related Countermeasures,10857235.0,2024.0,NIAID,5R00AI151256-04,,Identifying genetic barriers to animal virus replication in human cells: Insights into zoonosis,"WARREN, CODY",OHIO STATE UNIVERSITY,OH,244360.0,Mechanistic_Pathogenesis,Mech: \breplication\b,,Mechanistic_and_Genetic,,,,
