Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount,Tag,Reason,Environmental_Subgroup,Combined_Tag,Fix_Applied,UserFix_Applied,Clinical_Subcategory,Mechanistic_Subcategory
Contraception/Reproduction,10894243.0,2024.0,NIEHS,5R01ES034700-02,,"Male pesticide exposure, reproductive health and epigenetics","MINGUEZ ALARCON, LIDIA",BRIGHAM AND WOMEN'S HOSPITAL,MA,672495.0,Strictly_Environmental_or_Gene-Environment,Environmental exposure,Chemicals,Strictly_Environmental_or_Gene-Environment,,,,
Contraception/Reproduction,10894521.0,2024.0,NIGMS,3R01GM101974-35S1,,Albino Deletion Complex and Early Mouse Development,"MAGNUSON, TERRY",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,234693.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10894637.0,2024.0,NICHD,5F32HD113220-02,,Regulation of Male Germ Cell Development through DND1-Mediated Translation of Epigenetic Factors,"HATKEVICH, TALIA",DUKE UNIVERSITY,NC,78892.0,Mechanistic_Pathogenesis,Regulation study,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10894647.0,2024.0,NICHD,5F31HD111310-02,,The Role of Social Support as a Buffer Against Adverse Perinatal Outcomes Among Women Experiencing Discrimination and Neighborhood Deprivation,"DIXON, MEREDITH",EMORY UNIVERSITY,GA,48974.0,Mechanistic_Pathogenesis,Role/function study,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10894673.0,2024.0,RMAP,5U54HD110347-03,8073.0,Pregnant Female Reproductive Tissue Mapping Center Data Analysis Core,"FISCH, KATHLEEN","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,217697.0,Everything_else,Core facility,,Everything_else,,,,
Contraception/Reproduction,10894676.0,2024.0,RMAP,5U54HD110347-03,8074.0,Pregnant Female Reproductive Tissue Mapping Center Organ Specific Project,"PARAST, MANA","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,1982693.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10894694.0,2024.0,NIAID,5R01AI168923-03,,Exploring the etiology of oxidative damage and cell death in placental malaria,"MOORE, JULIE",UNIVERSITY OF FLORIDA,FL,380131.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10894761.0,2024.0,NICHD,5R13HD113376-02,,Upper Midwest Summit for Reproductive Science,"DUNCAN, FRANCESCA",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,10000.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10894781.0,2024.0,NICHD,5R01HD041469-23,,Central Actions of Estrogens: Effects on GnRH Neurons,"MOENTER, SUZANNE",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,423343.0,Mechanistic_Pathogenesis,GnRH signaling,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10894790.0,2024.0,NICHD,5R21HD109079-02,,A non-invasive metabolic sensor for improving success in IVF,"ABATE, ADAM","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,242250.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10894814.0,2024.0,NICHD,5K12HD085809-10,,OHSU Women's Reproductive Health Research K12 Program,"CAUGHEY, AARON",OREGON HEALTH & SCIENCE UNIVERSITY,OR,40199.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10894814.0,2024.0,OD,5K12HD085809-10,,OHSU Women's Reproductive Health Research K12 Program,"CAUGHEY, AARON",OREGON HEALTH & SCIENCE UNIVERSITY,OR,300000.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10894914.0,2024.0,NIA,5R01AG074092-04,,Elevated FSH - A Driver for Sex Differences in Alzheimer's Disease,"ZAIDI, MONE",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,1267500.0,Mechanistic_Pathogenesis,Hormone mechanism,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10895270.0,2024.0,NICHD,5R01HD110367-02,,The role of the female and male reproductive microenvironment in fertility fitness,"FARR ZUEND, CHRISTINA",CASE WESTERN RESERVE UNIVERSITY,OH,535067.0,Mechanistic_Pathogenesis,Role/function study,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10895276.0,2024.0,NHLBI,5K23HL163486-02,,"Nonalcoholic fatty liver disease, associated lipidomic changes, and preeclampsia risk","KUSHNER, TATYANA",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,190666.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10895309.0,2024.0,NIGMS,5F32GM151778-02,,Cell-type specific assembly of apical extracellular matrices,"SCHMIDT, HELEN",UNIVERSITY OF PENNSYLVANIA,PA,76756.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10895401.0,2024.0,NIBIB,5R01EB030130-03,,Development of Software to Rapidly Assess Placenta Images at Birth,"GERNAND, ALISON","PENNSYLVANIA STATE UNIVERSITY, THE",PA,431386.0,Mechanistic_Pathogenesis,Placental biology,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10895412.0,2024.0,NIAID,5R01AI172111-03,,The regulatory role of natural progesterone in barrier immunity,"HLADIK, FLORIAN",UNIVERSITY OF WASHINGTON,WA,859848.0,Mechanistic_Pathogenesis,Role/function study,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10895484.0,2024.0,NICHD,5K99HD112543-02,,Molecular determinants of sex-specific DNA methylation signature acquisition in the mammalian germline,"PRASASYA, REXXI",UNIVERSITY OF PENNSYLVANIA,PA,120020.0,Mechanistic_Pathogenesis,Germline mechanism/function study,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10895594.0,2024.0,NICHD,5R01HD106962-02,,Sex-specific role of androgen signaling in neuroendocrine-behavior interface,"ELIAS, CAROL",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,412349.0,Mechanistic_Pathogenesis,Role/function study,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10895603.0,2024.0,RMAP,5U54AG075932-04,7353.0,Biospecimen Core for Procurement of Human Somatic and Reproductive Tissues for Senescent Cell Mapping,"DUNCAN, FRANCESCA",BUCK INSTITUTE FOR RESEARCH ON AGING,CA,632167.0,Everything_else,Core facility,,Everything_else,,,,
Contraception/Reproduction,10895605.0,2024.0,RMAP,5U54AG075932-04,5469.0,"Mapping and validating senescent cells in human muscle, ovary and breast","MELOV, SIMON",BUCK INSTITUTE FOR RESEARCH ON AGING,CA,940920.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10895967.0,2024.0,NIGMS,5R01GM146587-03,,Mitochondrial dynamics in spermatogonial differentiation,"WANG, YUAN",MICHIGAN STATE UNIVERSITY,MI,314078.0,Mechanistic_Pathogenesis,Differentiation mechanism study,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10896484.0,2024.0,NICHD,5R01HD110400-02,,Developing trimester-specific placenta organ-on-chips to model healthy and oxidative stress and inflammation-associated pathologies,"RICHARDSON, LAUREN",UNIVERSITY OF TEXAS MED BR GALVESTON,TX,483870.0,Mechanistic_Pathogenesis,Placental biology,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10896960.0,2024.0,NINR,5F31NR020977-02,,The Effects of Intersecting Identity and Social Determinants of Health on Afro-Latina Maternal Morbidity and Infant Birth Outcomes in Florida,"PARRA, ALEXA",UNIVERSITY OF MIAMI CORAL GABLES,FL,42272.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10897006.0,2024.0,NICHD,5R00HD099315-05,,"Molecular control of oocyte arrest, meiosis, and the transition to development","SWARTZ, STEVEN",MARINE BIOLOGICAL LABORATORY,MA,232798.0,Mechanistic_Pathogenesis,Oocyte biology,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10897023.0,2024.0,NICHD,5R01HD111125-02,,Oxytocin sensitivity and postpartum hemorrhage: testing genetic and epigenetic biomarkers for improving maternal morbidity,"ERICKSON, ELISE",UNIVERSITY OF ARIZONA,AZ,628243.0,Mechanistic_Pathogenesis,Epigenetic mechanism,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10897024.0,2024.0,NICHD,5R01HD113193-02,,Investigating the molecular mechanism of P-gp/NHERF-1 network at feto maternal interface and role of paracrine signaling of EVs containing drug transporter proteins,"KAMMALA, ANANTH KUMAR",UNIVERSITY OF TEXAS MED BR GALVESTON,TX,277200.0,Mechanistic_Pathogenesis,Mechanism study,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10897030.0,2024.0,NICHD,5R01HD102535-04,,Sexual Health and Behavior in a U.S. Probability Sample of Adolescents and Adults,"HERBENICK, DEBRA",TRUSTEES OF INDIANA UNIVERSITY,IN,551361.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10897087.0,2024.0,NICHD,5K08HD107134-03,,Paxillin and Androgens in the Regulation of Ovarian Follicle Development,"ASTAPOVA, OLGA",UNIVERSITY OF ROCHESTER,NY,153203.0,Mechanistic_Pathogenesis,Regulation study,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10897740.0,2024.0,NICHD,5R01HD109194-03,,Use of Reproductive Health Care among Asian Immigrant Women,"SUDHINARASET, MAY",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,602470.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10897882.0,2024.0,NICHD,5F30HD107976-03,,Functional evaluation of kinesin gene variants associated with female subfertility and egg aneuploidy.,"BISWAS, LEELABATI","RUTGERS, THE STATE UNIV OF N.J.",NJ,53974.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10898077.0,2024.0,NHLBI,5K01HL159032-03,,Platelet-mediated mechanisms of placental and systemic hypercoagulability in preeclampsia,"PALEI, ANA",UNIVERSITY OF MISSISSIPPI MED CTR,MS,106394.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Mechanistic_and_Genetic,Contraception mechanism grant → Mechanistic,,,
Contraception/Reproduction,10898151.0,2024.0,NICHD,1F30HD113284-01A1,,Follicle-Inherent Biomechanical Mechanisms Underlying Ovulation,"ZANIKER, EMILY",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,44487.0,Mechanistic_Pathogenesis,Follicle biology,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10898340.0,2024.0,NICHD,1F30HD115314-01,,Imaging the Uterotubal Junction for Endometriosis Detection,"LONG, DILARA",UNIVERSITY OF ARIZONA,AZ,41607.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10898818.0,2024.0,NICHD,5F31HD108898-03,,Human iPSC-derived ovarian follicles as a model of female reproduction,"PIERSON SMELA, MERRICK",HARVARD UNIVERSITY,MA,42574.0,Mechanistic_Pathogenesis,Reclassified: ovarian,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10898823.0,2024.0,NICHD,5R01HD112315-02,,Mechanisms Governing Uterine Epithelial Plasticity,"KELLEHER, ANDREW",UNIVERSITY OF MISSOURI-COLUMBIA,MO,436337.0,Mechanistic_Pathogenesis,Plasticity,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10898835.0,2024.0,NIAID,5R01AI150325-05,,A low-profile copper intrauterine device that delivers long-acting contraception an,"WOODROW, KIM",UNIVERSITY OF WASHINGTON,WA,733984.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10898886.0,2024.0,NHLBI,5K23HL151867-06,,Hypertensive Disorders of Pregnancy: Pathways to Future Cardiovascular Disease,"QUESADA, ODAYME",THE CHRIST HOSPITAL,OH,161811.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10899472.0,2024.0,NIDDK,5U01DK131548-04,,Diversification of cell types during male and female external genital development,"COHN, MARTIN",UNIVERSITY OF FLORIDA,FL,317840.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10899499.0,2024.0,NICHD,5F31HD113346-02,,Molecular Mechanisms Guiding TRIM28 Contribution to Determination,"DIRUSSO, JONATHAN",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,20816.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Mechanistic_and_Genetic,Contraception mechanism grant → Mechanistic,,,
Contraception/Reproduction,10899508.0,2024.0,NICHD,5R01HD107054-03,,Influenza & COVID Obstetric and Perinatal Epidemiology Study in India,"HIBBERD, PATRICIA",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,508025.0,Everything_else,Epidemiological study,,Everything_else,,,,
Contraception/Reproduction,10899574.0,2024.0,NICHD,5R01HD112332-02,,Unravelling mechanisms and novel therapeutic targets for progesterone-resistant endometrial hyperplasia,"KIM, TAE HOON",UNIVERSITY OF MISSOURI-COLUMBIA,MO,454306.0,Mechanistic_Pathogenesis,Hormone mechanism,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10899597.0,2024.0,NICHD,5R01HD113358-02,,Comparative analysis of molecular events in mammalian oocytes,"BALBOULA, AHMED",UNIVERSITY OF MISSOURI-COLUMBIA,MO,321425.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10899618.0,2024.0,NICHD,5R00HD107219-04,,"Characterization of aneuploidy, cell fate and mosaicism in early development","YANG, MIN",UNIVERSITY OF WASHINGTON,WA,229562.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10899737.0,2024.0,NIA,5U19AG074866-03,6591.0,Genetic Engineering Core,"HOMANICS, GREGG",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,334902.0,Everything_else,Core facility,,Everything_else,,,,
Contraception/Reproduction,10899979.0,2024.0,NICHD,1P50HD115283-01,5092.0,Supporting COEQUal projects and personnel: Administrative CORE,"STEWART, ELIZABETH",MAYO CLINIC ROCHESTER,MN,288549.0,Everything_else,Core facility,,Everything_else,,,,
Contraception/Reproduction,10899979.0,2024.0,OD,1P50HD115283-01,5092.0,Supporting COEQUal projects and personnel: Administrative CORE,"STEWART, ELIZABETH",MAYO CLINIC ROCHESTER,MN,9395.0,Everything_else,Core facility,,Everything_else,,,,
Contraception/Reproduction,10899980.0,2024.0,NICHD,1P50HD115283-01,5093.0,Targeted Awareness and Education on Options in Uterine Fibroids,"ALLYSE, MEGAN",MAYO CLINIC ROCHESTER,MN,447389.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10899980.0,2024.0,OD,1P50HD115283-01,5093.0,Targeted Awareness and Education on Options in Uterine Fibroids,"ALLYSE, MEGAN",MAYO CLINIC ROCHESTER,MN,14566.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10899981.0,2024.0,NICHD,1P50HD115283-01,5094.0,Articulating External Factors that Limit UF Outcomes for All Women and Create Disparities for BAA women,"BORAH, BIJAN",MAYO CLINIC ROCHESTER,MN,352884.0,Everything_else,Health disparities,,Everything_else,,,,
Contraception/Reproduction,10899981.0,2024.0,OD,1P50HD115283-01,5094.0,Articulating External Factors that Limit UF Outcomes for All Women and Create Disparities for BAA women,"BORAH, BIJAN",MAYO CLINIC ROCHESTER,MN,11489.0,Everything_else,Health disparities,,Everything_else,,,,
Contraception/Reproduction,10899982.0,2024.0,NICHD,1P50HD115283-01,5095.0,Developing Innovative Tools To Overcome Factors that Limit Outcomes for All Women and Disparities for BAA women,"LAUGHLIN-TOMMASO, SHANNON",MAYO CLINIC ROCHESTER,MN,353079.0,Everything_else,Health disparities,,Everything_else,,,,
Contraception/Reproduction,10899982.0,2024.0,OD,1P50HD115283-01,5095.0,Developing Innovative Tools To Overcome Factors that Limit Outcomes for All Women and Disparities for BAA women,"LAUGHLIN-TOMMASO, SHANNON",MAYO CLINIC ROCHESTER,MN,11496.0,Everything_else,Health disparities,,Everything_else,,,,
Contraception/Reproduction,10899983.0,2024.0,NICHD,1P50HD115283-01,5096.0,"Community Partnership, Education, and Outreach Core","VENABLE, SATERIA",NIH,,93819.0,Everything_else,Core facility,,Everything_else,,,,
Contraception/Reproduction,10899983.0,2024.0,OD,1P50HD115283-01,5096.0,"Community Partnership, Education, and Outreach Core","VENABLE, SATERIA",NIH,,3055.0,Everything_else,Core facility,,Everything_else,,,,
Contraception/Reproduction,10899998.0,2024.0,NICHD,1F30HD115307-01,,Modeling the effects of the gut microbiota of undernourished mothers with environmental enteric dysfunction on vascular remodeling at the fetal-placental interface,"COSKUN, REYAN",WASHINGTON UNIVERSITY,MO,35542.0,Strictly_Environmental_or_Gene-Environment,Environmental factor,Microbiome,Strictly_Environmental_or_Gene-Environment,,,,
Contraception/Reproduction,10900045.0,2024.0,NIAID,1F30AI179038-01A1,,Defining mechanisms of complement-mediated killing of Neisseria gonorrhoeae,"LAMB, EVAN",UNIVERSITY OF VIRGINIA,VA,38177.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Mechanistic_and_Genetic,Contraception mechanism grant → Mechanistic,,,
Contraception/Reproduction,10900126.0,2024.0,NICHD,1F31HD113347-01A1,,Histone demethylase control of primordial germ cell specification,"CORMATY, HARSHINI",UNIVERSITY OF WISCONSIN-MADISON,WI,39818.0,Mechanistic_Pathogenesis,Histone modification,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10900581.0,2024.0,NICHD,5F31HD113222-02,,Transposable element mobilization during spermatogenesis in Drosophila,"TRACY, LAUREN",DUKE UNIVERSITY,NC,42135.0,Mechanistic_Pathogenesis,Spermatogenesis,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10900606.0,2024.0,NIMH,5R01MH134264-02,,Implementation of PrEP Care Among Women in Family Planning Clinics,"HAIDER, SADIA",RUSH UNIVERSITY MEDICAL CENTER,IL,458824.0,Everything_else,Implementation study,,Everything_else,,,,
Contraception/Reproduction,10900606.0,2024.0,NINR,5R01MH134264-02,,Implementation of PrEP Care Among Women in Family Planning Clinics,"HAIDER, SADIA",RUSH UNIVERSITY MEDICAL CENTER,IL,100000.0,Everything_else,Implementation study,,Everything_else,,,,
Contraception/Reproduction,10900610.0,2024.0,NICHD,5R01HD113327-02,,Efficacy and safety of nanoparticle mediated placental gene therapy in nonhuman primates,"JONES, HELEN",UNIVERSITY OF FLORIDA,FL,651626.0,Everything_else,Therapy study,,Everything_else,,,,
Contraception/Reproduction,10900739.0,2024.0,NICHD,5R01HD105655-04,,Understanding and Supporting Reproductive Decisions Among Women with Developmental Disabilities that Affect Cognition,"HORNER-JOHNSON, WILLI",OREGON HEALTH & SCIENCE UNIVERSITY,OR,638972.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10900783.0,2024.0,NICHD,5P01HD106414-04,8151.0,Administrative Core (Core A),"GIUDICE, LINDA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,66928.0,Everything_else,Core facility,,Everything_else,,,,
Contraception/Reproduction,10900786.0,2024.0,NICHD,5P01HD106414-04,9744.0,"Leveraging Single-Cell Technologies to Elucidate Niche Environments and Immune Mechanisms Involved in Endometriosis Pathogenesis, Pathophysiology, and Disease Stratification","GIUDICE, LINDA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,394438.0,Mechanistic_Pathogenesis,Pathogenesis study,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10900792.0,2024.0,NICHD,5P01HD106414-04,9746.0,Mass Spectrometry-based Global Molecular Approaches and Computational Tools to Determine Phenotypic and Environmental Signatures of Endometriosis,"FISHER, SUSAN","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,420344.0,Strictly_Environmental_or_Gene-Environment,Environmental factor,Other,Strictly_Environmental_or_Gene-Environment,,,,
Contraception/Reproduction,10900798.0,2024.0,NICHD,5P01HD106414-04,9745.0,Leveraging Omics-Based Computational Approaches to Identify and Validate Novel Therapeutic Candidates for Endometriosis,"SIROTA, MARINA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,410377.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10900801.0,2024.0,NICHD,5P01HD106414-04,8157.0,Education and Community Engagement Core (Core B),"OPOKU-ANANE, JESSICA ","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,67380.0,Everything_else,Core facility,,Everything_else,,,,
Contraception/Reproduction,10900819.0,2024.0,NICHD,5R01HD103725-04,,Regulation of gonadotropin secretion during undernutrition by a brainstem-hypothalamic neural pathway,"BREEN, KELLIE","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,522376.0,Mechanistic_Pathogenesis,Regulation study,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10900972.0,2024.0,NICHD,1F31HD115351-01,,Development of a novel tocolytic delivery system to treat preterm labor,"HANSEN, CHRISTOPHER",VANDERBILT UNIVERSITY,TN,34314.0,Mechanistic_Pathogenesis,Preterm labor mechanism,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10901177.0,2024.0,NICHD,1F31HD112115-01A1,,NXF2-mediated RNA transport in the male germline,"LAWSON, ANN",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,42545.0,Mechanistic_Pathogenesis,Germline mechanism/function study,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10901356.0,2024.0,NICHD,1R13HD115381-01,,2024 Mammalian Reproduction Gordon Research Conference and Gordon Research Seminar,"JORGENSEN, JOAN",GORDON RESEARCH CONFERENCES,RI,10000.0,Everything_else,Conference,,Everything_else,,,,
Contraception/Reproduction,10901439.0,2024.0,NICHD,1F31HD115361-01,,Comparison of Antimicrobial Safety and Effectiveness for the Treatment of Urinary Tract Infections During Pregnancy,"KAHRS, JACOB",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,39732.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10901858.0,2024.0,NICHD,5R00HD097306-05,,Somatic regulation of embryonic germline dynamics by isoprenoids,"BARTON, LACY",UNIVERSITY OF TEXAS SAN ANTONIO,TX,234715.0,Mechanistic_Pathogenesis,Functional study of genetic variant,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10901862.0,2024.0,NICHD,5R01HD107910-03,,Mechanisms underlying sex-dependent pregnancy outcomes caused by fetal and maternal genomic instability,"SCHIMENTI, JOHN",CORNELL UNIVERSITY,NY,342643.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Mechanistic_and_Genetic,Contraception mechanism grant → Mechanistic,,,
Contraception/Reproduction,10901879.0,2024.0,NHLBI,5K23HL146841-05,,OVARIAN RESERVE IN POST-MENARCHAL FEMALES WITH SICKLE CELL ANEMIA,"PECKER, LYDIA",JOHNS HOPKINS UNIVERSITY,MD,198065.0,Mechanistic_Pathogenesis,Ovarian biology,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10901882.0,2024.0,NICHD,5R01HD112308-02,,Early Double Low-Dose Aspirin to Reduce Preeclampsia and Miscarriage: a Global Approach RCT,"SCHISTERMAN, ENRIQUE",UNIVERSITY OF PENNSYLVANIA,PA,680699.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10901967.0,2024.0,NIEHS,5R01ES032024-05,,Decoding the signature of sperm RNA & RNA modification of environmental stressors on the intergenerational transmission of metabolic phenotypes,"CHEN, QI",UNIVERSITY OF UTAH,UT,414599.0,Strictly_Environmental_or_Gene-Environment,Environmental factor,Other,Strictly_Environmental_or_Gene-Environment,,,,
Contraception/Reproduction,10902005.0,2024.0,NICHD,5R01HD112441-02,,Anti-Mullerian hormone for preserving ovarian function before administration of gonadotoxic therapies or after transplantation of cryopreserved tissue.,"JAMES, DAYLON",WEILL MEDICAL COLL OF CORNELL UNIV,NY,360781.0,Mechanistic_Pathogenesis,Hormone mechanism,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10902090.0,2024.0,NICHD,5R01HD108041-04,,Enhancing PrEP outcomes among Kenyan adolescent girls and young women with a novel pharmacy-based PrEP delivery platform,"PINTYE, JILLIAN",UNIVERSITY OF WASHINGTON,WA,618110.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10902696.0,2024.0,NICHD,1F31HD115374-01,,Fertility Among Women with Chronic Health Conditions: A Mixed Methods Study,"CANNON, LINDSAY",UNIVERSITY OF WISCONSIN-MADISON,WI,40295.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10902995.0,2024.0,NICHD,1F31HD114449-01A1,,Biomechanics and mechanobiology of human uterine fibroids,"FODERA, DANIELLA",COLUMBIA UNIV NEW YORK MORNINGSIDE,NY,48974.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10903358.0,2024.0,NICHD,1F31HD113329-01A1,,Non-Preferred Contraceptive Method Use in Low-Resourced Settings: Exploring Inappropriate Medical Contraindications and Person-Centered Care,"CHUNG, STEPHANIE",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,37329.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10903521.0,2024.0,NICHD,1F31HD113332-01A1,,Assessing the impact of a postpartum intrauterine device intervention on contraceptive decision-making,"BULLINGTON, BROOKE",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,39440.0,Everything_else,Intervention study,,Everything_else,,,,
Contraception/Reproduction,10903616.0,2024.0,NICHD,1F30HD115391-01,,Paternal age effect mutations as selfish drivers of germline stem cell clonality,"WEBER, JENNA",UNIVERSITY OF UTAH,UT,39983.0,Mechanistic_Pathogenesis,Germline mechanism/function study,,Mechanistic_and_Genetic,,,,
Contraception/Reproduction,10903637.0,2024.0,NICHD,1F31HD115390-01,,"Investigating the relationship between genome mutagenesis, fertility, and health in fertile and infertile men","KUNISAKI, JASON",UNIVERSITY OF UTAH,UT,48974.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
Contraception/Reproduction,10903669.0,2024.0,NICHD,1R13HD115366-01,,Celebrating the Inspired and Inspiring Testis Biology- The XXVII North American Testis Workshop,"YAN, WEI",LUNDQUIST INSTITUTE FOR BIOMEDICAL INNOVATION AT HARBOR-UCLA MEDICAL CENTER,CA,8000.0,Everything_else,Workshop,,Everything_else,,,,
Contraception/Reproduction,10903669.0,2024.0,NIEHS,1R13HD115366-01,,Celebrating the Inspired and Inspiring Testis Biology- The XXVII North American Testis Workshop,"YAN, WEI",LUNDQUIST INSTITUTE FOR BIOMEDICAL INNOVATION AT HARBOR-UCLA MEDICAL CENTER,CA,2000.0,Everything_else,Workshop,,Everything_else,,,,
Contraception/Reproduction,10903712.0,2024.0,NICHD,5K99HD112600-02,,Enhancing personalized insights into common obstetric disorders using longitudinal deep-phenotyping data,"PIEKOS, SAMANTHA",INSTITUTE FOR SYSTEMS BIOLOGY,WA,142830.0,Everything_else,"Clinical, intervention, care, or other unspecified project",,Everything_else,,,,
